Date,Open,High,Low,Close,Volume
2024-09-01,0.009389,0.009998,0.008851,0.00889,226064716.0
2024-09-02,0.008893,0.009224,0.008744,0.009155,102720453.0
2024-09-03,0.009157,0.009158,0.008685,0.008688,61271449.0
2024-09-04,0.008687,0.008812,0.008185,0.008724,71202994.0
2024-09-05,0.008724,0.00875,0.008238,0.008319,74387852.0
2024-09-06,0.008318,0.008501,0.007916,0.008096,140919685.0
2024-09-07,0.008109,0.00857,0.008102,0.008209,162064675.0
2024-09-08,0.008208,0.00837,0.00806,0.008359,48049425.0
2024-09-09,0.008367,0.00856,0.008251,0.00855,82580849.0
2024-09-10,0.00855,0.008844,0.00846,0.008675,120052807.0
2024-09-11,0.00867,0.0088,0.008411,0.00869,64362417.0
2024-09-12,0.008686,0.008844,0.008585,0.008835,47845271.0
2024-09-13,0.008844,0.008934,0.008602,0.008933,59069230.0
2024-09-14,0.008936,0.008959,0.008784,0.00891,51374173.0
2024-09-15,0.008905,0.008941,0.008514,0.008581,56025780.0
2024-09-16,0.008581,0.008747,0.008314,0.008577,89858756.0
2024-09-17,0.008583,0.008766,0.008417,0.008683,91172495.0
2024-09-18,0.008678,0.008748,0.008275,0.008748,88724201.0
2024-09-19,0.008748,0.009062,0.008664,0.009015,107615518.0
2024-09-20,0.009016,0.009448,0.008926,0.009273,126566281.0
2024-09-21,0.009273,0.009776,0.009242,0.00968,206791648.0
2024-09-22,0.009693,0.009727,0.00912,0.009416,50381824.0
2024-09-23,0.009423,0.009548,0.009135,0.009548,68764513.0
2024-09-24,0.009548,0.009634,0.009272,0.009618,41658248.0
