Date,Open,High,Low,Close,Volume
2024-09-01,0.0344,0.03495,0.03242,0.03351,25868138.4
2024-09-02,0.0335,0.03685,0.0334,0.03525,62887383.7
2024-09-03,0.03525,0.04139,0.03476,0.03817,150217385.0
2024-09-04,0.03817,0.04335,0.03792,0.04088,375505992.4
2024-09-05,0.04083,0.0415,0.03611,0.03725,92339273.5
2024-09-06,0.03722,0.0405,0.03521,0.036,128428640.7
2024-09-07,0.03598,0.03671,0.0339,0.03421,46733312.5
2024-09-08,0.03421,0.03769,0.0342,0.03624,38985729.1
2024-09-09,0.03633,0.039,0.03592,0.03751,82421063.3
2024-09-10,0.03751,0.03876,0.03664,0.03787,49145316.3
2024-09-11,0.03786,0.03789,0.03534,0.03768,30785481.3
2024-09-12,0.03768,0.03852,0.03658,0.03721,43359563.6
2024-09-13,0.03723,0.03846,0.03678,0.03782,36460088.5
2024-09-14,0.03782,0.03999,0.03765,0.03858,42214463.9
2024-09-15,0.03861,0.03916,0.03451,0.03521,53013713.9
2024-09-16,0.03523,0.03566,0.0335,0.0339,41184601.4
2024-09-17,0.0339,0.0366,0.03307,0.03655,37222534.6
2024-09-18,0.03652,0.03754,0.03473,0.0371,33528906.6
2024-09-19,0.03706,0.03978,0.03696,0.03878,34886580.8
2024-09-20,0.0388,0.04596,0.03845,0.04218,164833666.8
2024-09-21,0.04219,0.04223,0.03889,0.04052,46962551.5
2024-09-22,0.04059,0.05047,0.03964,0.046,425043601.0
2024-09-23,0.04598,0.04834,0.0416,0.04351,129936247.1
2024-09-24,0.04349,0.04985,0.0425,0.04675,161293444.7
