Date,Open,High,Low,Close,Volume
2024-09-01,0.01333,0.01336,0.01245,0.01253,50743017.0
2024-09-02,0.01253,0.01358,0.0125,0.01356,40289844.0
2024-09-03,0.01356,0.01372,0.01295,0.01299,42845696.0
2024-09-04,0.01297,0.01347,0.01244,0.01334,57156871.0
2024-09-05,0.01334,0.01342,0.01273,0.01294,33067783.0
2024-09-06,0.01294,0.01331,0.01245,0.01281,56006341.0
2024-09-07,0.0128,0.01322,0.01261,0.01297,39467211.0
2024-09-08,0.01297,0.01367,0.01294,0.01354,46021597.0
2024-09-09,0.01355,0.01461,0.01352,0.01417,157241030.0
2024-09-10,0.01419,0.01458,0.01387,0.01438,44574745.0
2024-09-11,0.0144,0.01443,0.01359,0.01403,41987341.0
2024-09-12,0.01403,0.01455,0.01397,0.01451,39814836.0
2024-09-13,0.01452,0.01496,0.01428,0.01489,45984163.0
2024-09-14,0.01491,0.01505,0.0145,0.01491,36962741.0
2024-09-15,0.01491,0.01496,0.01406,0.0142,33058585.0
2024-09-16,0.01422,0.01427,0.01364,0.01379,35824903.0
2024-09-17,0.01379,0.0142,0.01357,0.01372,69624210.0
2024-09-18,0.01372,0.01406,0.01312,0.01406,54841191.0
2024-09-19,0.01406,0.01473,0.01406,0.0146,78094420.0
2024-09-20,0.01459,0.01549,0.01441,0.01487,86421141.0
2024-09-21,0.01488,0.01519,0.01464,0.01516,34285527.0
2024-09-22,0.01516,0.01519,0.01432,0.01475,47976534.0
2024-09-23,0.01475,0.0151,0.01445,0.0149,58703251.0
2024-09-24,0.0149,0.01497,0.014,0.01472,100640264.0
