Date,Open,High,Low,Close,Volume
2024-09-01,3.234,3.409,3.087,3.128,1464705.72
2024-09-02,3.125,3.407,3.109,3.36,558058.45
2024-09-03,3.362,3.409,3.12,3.124,515444.69
2024-09-04,3.127,3.327,2.951,3.27,521338.84
2024-09-05,3.271,3.288,3.089,3.116,344826.1
2024-09-06,3.116,3.197,2.909,3.028,622896.39
2024-09-07,3.031,3.134,3.0,3.055,285549.84
2024-09-08,3.058,3.197,3.032,3.148,407556.98
2024-09-09,3.149,3.372,3.119,3.312,717741.46
2024-09-10,3.311,3.467,3.279,3.467,511573.58
2024-09-11,3.463,3.544,3.229,3.326,725358.68
2024-09-12,3.328,3.461,3.328,3.42,468718.41
2024-09-13,3.421,3.511,3.33,3.471,633518.15
2024-09-14,3.474,3.619,3.46,3.52,718633.82
2024-09-15,3.517,3.557,3.299,3.323,505560.74
2024-09-16,3.321,3.401,3.088,3.141,835671.39
2024-09-17,3.139,3.354,3.098,3.278,606334.33
2024-09-18,3.28,3.469,3.1,3.463,794383.1
2024-09-19,3.463,3.8,3.404,3.565,2001199.22
2024-09-20,3.567,3.759,3.505,3.644,1889876.13
2024-09-21,3.643,3.782,3.536,3.748,713342.0
2024-09-22,3.748,3.767,3.435,3.556,877675.72
2024-09-23,3.558,3.718,3.474,3.649,1263128.57
2024-09-24,3.649,3.8,3.551,3.789,1402988.74
