Date,Open,High,Low,Close,Volume
2024-09-01,0.003546,0.003565,0.003354,0.003388,231575570.0
2024-09-02,0.003385,0.003604,0.003363,0.00359,179792148.0
2024-09-03,0.003586,0.003664,0.003416,0.003422,136733345.0
2024-09-04,0.003425,0.003612,0.003239,0.003506,246314857.0
2024-09-05,0.003504,0.003536,0.003331,0.003365,170422240.0
2024-09-06,0.003371,0.003473,0.003152,0.003257,254446486.0
2024-09-07,0.003257,0.003378,0.003225,0.003325,110723548.0
2024-09-08,0.003322,0.003484,0.003311,0.003437,139443924.0
2024-09-09,0.003442,0.00368,0.003427,0.00363,277823303.0
2024-09-10,0.003631,0.003758,0.003601,0.003726,103902280.0
2024-09-11,0.003726,0.003742,0.00356,0.003684,165592730.0
2024-09-12,0.003687,0.0038,0.003667,0.003788,110589393.0
2024-09-13,0.003794,0.003927,0.003733,0.003875,220810395.0
2024-09-14,0.003875,0.003906,0.003797,0.003875,122457742.0
2024-09-15,0.003872,0.003903,0.003641,0.00368,152170321.0
2024-09-16,0.003675,0.00372,0.003537,0.003577,112102881.0
2024-09-17,0.003577,0.003763,0.003523,0.003692,128884240.0
2024-09-18,0.003693,0.003785,0.003508,0.003784,204141048.0
2024-09-19,0.003783,0.003986,0.003782,0.003904,280503263.0
2024-09-20,0.003922,0.004245,0.003907,0.004051,381386590.0
2024-09-21,0.004047,0.004156,0.003975,0.004109,202707101.0
2024-09-22,0.004109,0.004114,0.003797,0.003915,379167590.0
2024-09-23,0.003917,0.004159,0.003828,0.004158,235919893.0
2024-09-24,0.004156,0.004259,0.004077,0.004224,254688848.0
