Date,Open,High,Low,Close,Volume
2024-09-01,4.032,4.075,3.81,3.849,7207255.2
2024-09-02,3.848,4.031,3.836,3.99,8999096.4
2024-09-03,3.989,4.076,3.709,3.725,9057003.3
2024-09-04,3.726,3.942,3.551,3.888,9580107.5
2024-09-05,3.888,3.927,3.696,3.712,7148531.4
2024-09-06,3.712,3.813,3.423,3.55,12155714.1
2024-09-07,3.551,3.755,3.544,3.667,5911989.6
2024-09-08,3.667,3.819,3.643,3.756,6985906.5
2024-09-09,3.756,4.106,3.751,4.014,10088162.5
2024-09-10,4.015,4.083,3.937,4.033,6183639.3
2024-09-11,4.033,4.054,3.816,3.968,9988582.0
2024-09-12,3.968,4.302,3.966,4.248,12006482.4
2024-09-13,4.248,4.366,4.116,4.287,9189736.4
2024-09-14,4.288,4.306,4.154,4.193,4639385.9
2024-09-15,4.193,4.263,3.999,4.016,6709316.8
2024-09-16,4.017,4.032,3.849,3.879,7546179.2
2024-09-17,3.88,4.305,3.832,4.134,11660498.3
2024-09-18,4.134,4.257,3.935,4.253,12050902.7
