Date,Open,High,Low,Close,Volume
2024-09-01,0.05598,0.05598,0.05242,0.0528,44949310.3
2024-09-02,0.05276,0.05606,0.0525,0.0552,32470372.2
2024-09-03,0.05521,0.05592,0.05222,0.05237,28800393.0
2024-09-04,0.05238,0.05485,0.05,0.05369,53768244.5
2024-09-05,0.05365,0.05406,0.05137,0.05179,30490811.6
2024-09-06,0.05179,0.05339,0.04837,0.04941,62877820.9
2024-09-07,0.04939,0.05086,0.04925,0.04971,50791288.1
2024-09-08,0.04969,0.05125,0.04905,0.05038,38992702.5
2024-09-09,0.0504,0.05435,0.04985,0.05354,88453685.6
2024-09-10,0.05357,0.05698,0.053,0.05567,75552671.8
2024-09-11,0.05572,0.05628,0.05225,0.05438,82509765.8
2024-09-12,0.0544,0.05738,0.05376,0.05675,56274185.0
2024-09-13,0.05675,0.06188,0.0543,0.06094,123111664.6
2024-09-14,0.06094,0.06346,0.05995,0.0612,212115414.3
2024-09-15,0.0612,0.06244,0.05842,0.05984,84760989.0
2024-09-16,0.05982,0.06062,0.05684,0.0585,81606969.1
2024-09-17,0.05849,0.0612,0.05778,0.06031,90274410.7
2024-09-18,0.06031,0.06224,0.0564,0.06184,83746397.7
