Date,Open,High,Low,Close,Volume
2024-09-01,0.1615,0.1616,0.1544,0.155,3092481.8
2024-09-02,0.155,0.163,0.1543,0.1627,2412605.5
2024-09-03,0.1627,0.1652,0.1547,0.155,2793647.6
2024-09-04,0.1553,0.1641,0.1483,0.1614,4331051.0
2024-09-05,0.1615,0.162,0.1544,0.1555,2108172.0
2024-09-06,0.1556,0.1606,0.1471,0.1519,2869598.1
2024-09-07,0.1519,0.1579,0.1507,0.1562,1547341.6
2024-09-08,0.1561,0.1612,0.1557,0.1604,2221294.8
2024-09-09,0.1604,0.1673,0.1598,0.1659,2275517.7
2024-09-10,0.1659,0.1704,0.1641,0.1686,2440980.2
2024-09-11,0.1686,0.1698,0.1636,0.1684,2414563.7
2024-09-12,0.1684,0.1726,0.1672,0.1719,2606818.6
2024-09-13,0.1721,0.1741,0.169,0.1734,2498564.4
2024-09-14,0.1734,0.1739,0.1697,0.1713,1804440.0
2024-09-15,0.1714,0.1726,0.1639,0.1646,3001637.7
2024-09-16,0.1645,0.167,0.1588,0.1604,4247628.4
2024-09-17,0.1604,0.1668,0.1602,0.1663,1665987.5
2024-09-18,0.1663,0.1698,0.1601,0.1695,4212501.8
