Date,Open,High,Low,Close,Volume
2024-09-01,0.4721,0.4815,0.44,0.4411,10312512.2
2024-09-02,0.4411,0.4505,0.4277,0.4404,5496437.7
2024-09-03,0.4404,0.4631,0.4114,0.4131,10186902.1
2024-09-04,0.4128,0.4283,0.3901,0.4055,7402462.2
2024-09-05,0.4052,0.4274,0.3849,0.4011,8516122.5
2024-09-06,0.4008,0.4194,0.3558,0.3704,8795476.9
2024-09-07,0.3705,0.3889,0.3692,0.3812,5001697.2
2024-09-08,0.3812,0.3922,0.3753,0.3829,4114484.6
2024-09-09,0.3828,0.4005,0.38,0.3957,5970237.2
2024-09-10,0.3959,0.4132,0.3888,0.4,7388305.5
2024-09-11,0.4003,0.4019,0.3801,0.3948,4071137.0
2024-09-12,0.395,0.406,0.3888,0.3971,4141074.7
2024-09-13,0.3968,0.4097,0.3886,0.4082,4161492.4
2024-09-14,0.4081,0.4273,0.3999,0.4026,7915411.8
2024-09-15,0.4029,0.4078,0.3869,0.3899,3190599.1
2024-09-16,0.3897,0.3982,0.3653,0.3716,4457273.3
2024-09-17,0.3715,0.3878,0.3674,0.38,3725714.5
2024-09-18,0.3801,0.3858,0.3569,0.3733,8462121.8
