Date,Open,High,Low,Close,Volume
2024-09-01,0.0002956,0.0003019,0.0002663,0.00027,209403253999.0
2024-09-02,0.00027,0.0003152,0.0002647,0.0003099,343272257925.0
2024-09-03,0.00031,0.0003178,0.000293,0.0002937,258603833176.0
2024-09-04,0.0002937,0.0003191,0.0002753,0.0003042,383280026105.0
2024-09-05,0.0003043,0.0003178,0.0002936,0.0003012,250475522431.0
2024-09-06,0.0003012,0.0003332,0.0002872,0.0003057,452445321347.0
2024-09-07,0.0003057,0.0003463,0.0003027,0.0003322,329339909749.0
2024-09-08,0.0003323,0.0003387,0.0003129,0.000324,230942385237.0
2024-09-09,0.0003239,0.0003255,0.0002963,0.0003118,336534761146.0
2024-09-10,0.0003118,0.0003246,0.0003075,0.0003152,217316421025.0
2024-09-11,0.0003152,0.000317,0.0002915,0.0002984,228600580481.0
2024-09-12,0.0002985,0.0003172,0.0002979,0.000315,214747423364.0
2024-09-13,0.000315,0.0003306,0.0003085,0.0003225,186483589728.0
2024-09-14,0.0003226,0.00033,0.0003075,0.0003102,139976879589.0
2024-09-15,0.0003103,0.0003136,0.0002838,0.0002873,185047910803.0
2024-09-16,0.0002874,0.0002949,0.0002814,0.0002874,174265081529.0
2024-09-17,0.0002875,0.0003021,0.0002787,0.0002891,237224347174.0
2024-09-18,0.0002891,0.000299,0.0002595,0.0002957,318250390157.0
