Date,Open,High,Low,Close,Volume
2024-09-01,58941.4,58967.24,57115.01,57235.92,15.67926
2024-09-02,57240.26,59312.43,57029.82,59045.5,16.04096
2024-09-03,59098.8,59724.13,57290.8,57438.61,24.43848
2024-09-04,57416.9,58443.62,55586.2,57875.79,41.47943
2024-09-05,57883.27,58207.45,55504.51,56091.79,49.24025
2024-09-06,56159.1,56944.91,52465.77,53906.89,86.94915
2024-09-07,53906.71,54772.96,53676.3,54120.31,31.63128
2024-09-08,54129.97,55272.2,53590.56,54810.45,32.16404
2024-09-09,54824.7,57989.56,54552.5,56984.25,58.01863
2024-09-10,56987.88,57967.25,56161.9,57590.92,46.17302
2024-09-11,57598.92,57890.81,55440.77,57271.86,53.98493
2024-09-12,57287.95,58530.65,57255.05,58098.07,73.98932
2024-09-13,58117.92,60511.87,57568.49,60380.41,45.882
2024-09-14,60421.63,60535.78,59325.66,59938.66,12.93879
2024-09-15,59938.66,60346.45,58628.83,59119.52,23.01718
2024-09-16,59090.86,59180.77,57432.55,58183.32,35.21425
2024-09-17,58183.32,61294.18,57526.31,60281.85,25.48436
2024-09-18,60286.96,61724.59,59149.0,61706.7,36.76988
