Date,Open,High,Low,Close,Volume
2024-09-01,0.10128,0.10153,0.09388,0.09509,440544625.0
2024-09-02,0.09508,0.09992,0.09409,0.09912,456484773.0
2024-09-03,0.09912,0.10081,0.09639,0.09677,353919096.0
2024-09-04,0.09678,0.09951,0.09184,0.098,657720121.0
2024-09-05,0.09799,0.09917,0.096,0.09842,407742111.0
2024-09-06,0.09842,0.09944,0.08893,0.09254,1019311885.0
2024-09-07,0.09255,0.0957,0.09175,0.09539,436400943.0
2024-09-08,0.0954,0.09699,0.09383,0.09616,376614257.0
2024-09-09,0.09616,0.10495,0.09571,0.10376,896750540.0
2024-09-10,0.10375,0.1046,0.10153,0.1028,451668592.0
2024-09-11,0.10279,0.10305,0.09785,0.10131,496147874.0
2024-09-12,0.10132,0.10334,0.10044,0.10269,469727509.0
2024-09-13,0.10269,0.10857,0.10179,0.10696,885331769.0
2024-09-14,0.10695,0.1077,0.1043,0.1054,588837803.0
2024-09-15,0.1054,0.10642,0.10212,0.10281,454265265.0
2024-09-16,0.1028,0.10324,0.09834,0.09964,543744800.0
2024-09-17,0.09965,0.10266,0.0987,0.10112,488721301.0
2024-09-18,0.10111,0.10388,0.09932,0.10385,549809619.0
