Date,Open,High,Low,Close,Volume
2024-09-01,4.27,4.31,4.08,4.12,136428.9
2024-09-02,4.13,4.39,4.09,4.37,127137.12
2024-09-03,4.38,4.44,4.14,4.15,170620.96
2024-09-04,4.15,4.29,3.89,4.27,178765.98
2024-09-05,4.26,4.3,4.1,4.17,111034.79
2024-09-06,4.17,4.28,3.92,4.03,202851.55
2024-09-07,4.04,4.13,3.98,4.03,130945.01
2024-09-08,4.04,4.12,3.96,4.04,175933.46
2024-09-09,4.05,4.25,4.03,4.23,176177.57
2024-09-10,4.24,4.3,4.19,4.27,103319.76
2024-09-11,4.28,4.28,4.08,4.14,146620.12
2024-09-12,4.15,4.22,4.1,4.18,95908.09
2024-09-13,4.18,4.24,4.09,4.21,114920.85
2024-09-14,4.22,4.24,4.1,4.13,86531.46
2024-09-15,4.13,4.17,3.89,3.93,161800.18
2024-09-16,3.94,3.97,3.77,3.83,176567.68
2024-09-17,3.83,4.03,3.8,3.99,105051.71
2024-09-18,4.0,4.13,3.84,4.13,169088.18
