Date,Open,High,Low,Close,Volume
2024-09-01,2.209,2.216,2.068,2.087,1762656.5
2024-09-02,2.085,2.224,2.076,2.195,2334565.1
2024-09-03,2.194,2.268,2.096,2.1,2382632.8
2024-09-04,2.1,2.23,1.995,2.17,2883318.7
2024-09-05,2.169,2.268,1.98,1.982,7753193.2
2024-09-06,1.982,2.084,1.844,1.929,7795673.8
2024-09-07,1.929,1.978,1.902,1.936,1571602.5
2024-09-08,1.936,2.056,1.924,2.027,1824218.2
2024-09-09,2.027,2.119,2.006,2.058,2887191.9
2024-09-10,2.059,2.061,1.977,2.002,4284539.3
2024-09-11,2.002,2.007,1.836,1.904,3995125.0
2024-09-12,1.904,2.019,1.903,1.999,3351315.1
2024-09-13,1.999,2.088,1.948,2.066,3988825.6
2024-09-14,2.066,2.097,1.978,2.009,1963176.0
2024-09-15,2.01,2.073,1.911,1.941,3030156.3
2024-09-16,1.94,1.973,1.863,1.894,3244135.3
2024-09-17,1.892,2.074,1.879,2.025,4511063.8
2024-09-18,2.024,2.097,1.942,2.096,4636903.2
