Date,Open,High,Low,Close,Volume
2024-09-01,0.004593,0.004868,0.004416,0.004457,509676936.0
2024-09-02,0.004453,0.004594,0.004332,0.004577,170282729.0
2024-09-03,0.004574,0.004628,0.00433,0.004341,123517732.0
2024-09-04,0.00434,0.004411,0.00404,0.004323,174532209.0
2024-09-05,0.00432,0.004347,0.004097,0.004105,175411220.0
2024-09-06,0.004098,0.004233,0.003941,0.004083,249134872.0
2024-09-07,0.004084,0.004376,0.004022,0.004217,406350348.0
2024-09-08,0.004217,0.004295,0.004112,0.004217,316636436.0
2024-09-09,0.004217,0.004474,0.004195,0.004411,288037563.0
2024-09-10,0.004411,0.00548,0.00414,0.004377,1504739220.0
2024-09-11,0.004375,0.004399,0.004147,0.004206,701240458.0
2024-09-12,0.004205,0.004416,0.004149,0.004277,531374111.0
2024-09-13,0.004277,0.004357,0.004203,0.004336,446001239.0
2024-09-14,0.004339,0.00438,0.004252,0.004285,344648625.0
2024-09-15,0.004288,0.004417,0.004117,0.00416,442385806.0
2024-09-16,0.004159,0.004263,0.004028,0.004123,461092656.0
2024-09-17,0.004118,0.004271,0.004072,0.004222,528092191.0
2024-09-18,0.004218,0.004301,0.00403,0.004286,626707911.0
