Date,Open,High,Low,Close,Volume
2024-09-01,0.4302,0.4355,0.414,0.4176,1279620.9
2024-09-02,0.4175,0.4429,0.4141,0.4383,3225939.7
2024-09-03,0.4382,0.4506,0.422,0.4231,1897230.7
2024-09-04,0.4229,0.4429,0.4031,0.439,1562389.4
2024-09-05,0.4388,0.4405,0.4194,0.4234,1018419.7
2024-09-06,0.4229,0.4352,0.4,0.4093,1854254.2
2024-09-07,0.4094,0.4182,0.4049,0.4086,1262856.6
2024-09-08,0.4088,0.4192,0.4063,0.4136,923827.8
2024-09-09,0.4137,0.4444,0.413,0.4379,1549820.9
2024-09-10,0.438,0.4442,0.4306,0.4387,1383271.4
2024-09-11,0.4389,0.4389,0.4183,0.4284,1416577.4
2024-09-12,0.428,0.4398,0.4277,0.4336,1379085.5
2024-09-13,0.434,0.4417,0.4286,0.44,1596967.0
2024-09-14,0.4398,0.4443,0.4356,0.4429,1216039.4
2024-09-15,0.4428,0.4465,0.4277,0.4307,1710759.6
2024-09-16,0.4306,0.4314,0.416,0.4232,1831605.3
2024-09-17,0.4233,0.4386,0.417,0.4348,1554370.3
2024-09-18,0.435,0.4595,0.4201,0.4489,8590083.2
