Date,Open,High,Low,Close,Volume
2024-09-01,0.238,0.241,0.218,0.223,73718121.97
2024-09-02,0.223,0.243,0.217,0.238,90434709.84
2024-09-03,0.239,0.244,0.218,0.219,65017424.25
2024-09-04,0.22,0.228,0.204,0.221,113489234.06
2024-09-05,0.222,0.225,0.205,0.208,126762770.98
2024-09-06,0.208,0.217,0.194,0.205,164207381.94
2024-09-07,0.205,0.213,0.203,0.211,36557141.74
2024-09-08,0.211,0.225,0.209,0.22,63273291.04
2024-09-09,0.221,0.238,0.215,0.235,84426721.55
2024-09-10,0.235,0.236,0.225,0.228,113445136.55
2024-09-11,0.228,0.229,0.206,0.212,146530603.23
2024-09-12,0.212,0.218,0.202,0.212,161283138.45
2024-09-13,0.212,0.224,0.205,0.22,156191230.42
2024-09-14,0.22,0.227,0.218,0.223,84684202.86
2024-09-15,0.223,0.231,0.209,0.212,96879962.82
2024-09-16,0.213,0.219,0.206,0.209,103966109.29
2024-09-17,0.21,0.231,0.205,0.227,111701497.39
2024-09-18,0.228,0.243,0.218,0.242,130955037.7
