Date,Open,High,Low,Close,Volume
2024-09-01,25.29,25.66,24.38,24.6,60057.752
2024-09-02,24.61,26.23,24.49,26.07,52022.567
2024-09-03,26.06,26.39,24.96,24.99,76353.427
2024-09-04,25.01,25.86,23.53,25.43,73905.397
2024-09-05,25.42,25.59,23.93,24.21,44549.755
2024-09-06,24.23,24.68,21.66,22.29,111146.354
2024-09-07,22.28,23.14,22.04,22.71,61940.027
2024-09-08,22.7,23.37,22.38,23.01,85755.395
2024-09-09,23.02,24.44,22.81,24.16,89447.613
2024-09-10,24.15,24.54,23.78,24.33,48001.409
2024-09-11,24.33,24.36,22.91,23.57,70714.388
2024-09-12,23.58,24.33,23.54,24.31,59884.242
2024-09-13,24.32,24.86,23.64,24.78,77040.092
2024-09-14,24.77,24.8,23.75,24.09,66226.326
2024-09-15,24.11,24.33,22.53,22.84,37544.994
2024-09-16,22.83,23.1,22.1,22.39,53406.551
2024-09-17,22.36,23.55,22.1,22.84,33003.85
2024-09-18,22.86,23.85,22.22,23.84,86807.959
