Date,Open,High,Low,Close,Volume
2024-09-01,0.03479,0.03508,0.03301,0.03318,32537446.0
2024-09-02,0.03318,0.03502,0.03314,0.03484,25360279.0
2024-09-03,0.03485,0.03586,0.03341,0.03347,24314845.0
2024-09-04,0.03347,0.03473,0.032,0.03387,34301503.0
2024-09-05,0.0339,0.03412,0.03257,0.03281,18635650.0
2024-09-06,0.03281,0.03337,0.03023,0.03101,38243695.0
2024-09-07,0.03101,0.032,0.03074,0.0314,21165595.0
2024-09-08,0.0314,0.03275,0.03122,0.03231,19407979.0
2024-09-09,0.0323,0.03448,0.03211,0.03391,25371867.0
2024-09-10,0.03392,0.03449,0.03361,0.03426,20706772.0
2024-09-11,0.03434,0.03464,0.0325,0.0343,25438699.0
2024-09-12,0.0343,0.03548,0.03359,0.03528,29534309.0
2024-09-13,0.0353,0.03572,0.03427,0.03564,25003967.0
2024-09-14,0.03563,0.03605,0.03499,0.03546,24811704.0
2024-09-15,0.03543,0.03612,0.03365,0.03421,24707335.0
2024-09-16,0.03423,0.03476,0.03275,0.03321,30924900.0
2024-09-17,0.0332,0.03481,0.03275,0.03399,37895769.0
2024-09-18,0.034,0.035,0.03279,0.03498,39520279.0
