Date,Open,High,Low,Close,Volume
2024-09-01,0.002553,0.002554,0.002425,0.002435,89611922.0
2024-09-02,0.00243,0.002515,0.00242,0.002512,210513597.0
2024-09-03,0.002512,0.002529,0.002412,0.002428,101329039.0
2024-09-04,0.002427,0.002497,0.002336,0.002483,127783195.0
2024-09-05,0.00248,0.002488,0.002417,0.002424,107817030.0
2024-09-06,0.002424,0.002444,0.002328,0.002357,138649467.0
2024-09-07,0.002357,0.002428,0.002337,0.0024,256798086.0
2024-09-08,0.0024,0.00245,0.002392,0.002439,63277377.0
2024-09-09,0.002439,0.002536,0.00242,0.002514,368736978.0
2024-09-10,0.002514,0.00257,0.00247,0.002542,175643368.0
2024-09-11,0.002542,0.002544,0.00245,0.002498,108016398.0
2024-09-12,0.002496,0.00255,0.002478,0.002543,274400909.0
2024-09-13,0.002542,0.002652,0.002537,0.002607,626659463.0
2024-09-14,0.002604,0.002612,0.002539,0.002552,320821402.0
2024-09-15,0.002551,0.00257,0.002502,0.002504,288254067.0
2024-09-16,0.002504,0.00279,0.002472,0.002557,2347797668.0
2024-09-17,0.002557,0.002616,0.002524,0.002591,603849309.0
2024-09-18,0.002592,0.002607,0.00249,0.002602,430486021.0
