Date,Open,High,Low,Close,Volume
2024-09-01,0.1244,0.1296,0.1209,0.1221,9551054.0
2024-09-02,0.1221,0.1294,0.1205,0.1283,4576049.0
2024-09-03,0.1281,0.1306,0.1219,0.1223,3938414.0
2024-09-04,0.1222,0.1272,0.116,0.1251,4128903.0
2024-09-05,0.125,0.126,0.1199,0.1208,3626688.0
2024-09-06,0.1207,0.1234,0.1113,0.1151,5664875.0
2024-09-07,0.1152,0.12,0.1144,0.117,2833732.0
2024-09-08,0.1169,0.1244,0.1165,0.1219,8045519.0
2024-09-09,0.1222,0.128,0.1219,0.1264,4174987.0
2024-09-10,0.1263,0.13,0.1244,0.1281,3788526.0
2024-09-11,0.1281,0.1286,0.1225,0.1269,4068583.0
2024-09-12,0.1272,0.1315,0.1266,0.131,5528653.0
2024-09-13,0.1309,0.1331,0.1289,0.1308,10535051.0
2024-09-14,0.1307,0.1315,0.1283,0.1312,2463010.0
2024-09-15,0.1311,0.1323,0.1247,0.126,3430484.0
2024-09-16,0.1258,0.1263,0.12,0.1218,5133801.0
2024-09-17,0.1218,0.1297,0.1209,0.1239,7202228.0
2024-09-18,0.1241,0.1284,0.1202,0.1282,8772738.0
