Date,Open,High,Low,Close,Volume
2024-09-01,0.506,0.506,0.4744,0.482,1158425.2
2024-09-02,0.482,0.5162,0.4786,0.5145,1154767.5
2024-09-03,0.5151,0.5311,0.4825,0.4825,1441050.2
2024-09-04,0.4828,0.51,0.4618,0.5017,1150255.2
2024-09-05,0.5021,0.505,0.4841,0.4939,865969.4
2024-09-06,0.4942,0.5086,0.4679,0.4876,976919.2
2024-09-07,0.4874,0.5053,0.4827,0.5005,527738.4
2024-09-08,0.4996,0.5109,0.49,0.5053,489837.0
2024-09-09,0.5054,0.5391,0.505,0.5374,765847.3
2024-09-10,0.5367,0.5436,0.522,0.5382,543019.3
2024-09-11,0.5381,0.5444,0.52,0.5395,761590.9
2024-09-12,0.5395,0.55,0.5243,0.5367,1190401.8
2024-09-13,0.5364,0.5506,0.528,0.5405,2053772.5
2024-09-14,0.5417,0.5568,0.5329,0.5355,1608578.2
2024-09-15,0.536,0.5486,0.5104,0.5159,1520056.8
2024-09-16,0.5149,0.5235,0.4868,0.4906,2538558.5
2024-09-17,0.4905,0.5181,0.479,0.5053,2447421.5
2024-09-18,0.5052,0.5244,0.4878,0.5236,2391770.5
