Date,Open,High,Low,Close,Volume
2024-09-01,0.000528,0.0005308,0.0004991,0.0005058,1715951513.0
2024-09-02,0.000505,0.0005353,0.0005,0.000529,1307503304.0
2024-09-03,0.000529,0.0005431,0.000506,0.0005066,2716773063.0
2024-09-04,0.0005078,0.0005333,0.0004779,0.000523,2654571434.0
2024-09-05,0.0005228,0.0005269,0.0005046,0.0005092,1701708056.0
2024-09-06,0.0005091,0.0005212,0.0004728,0.0004928,2420859888.0
2024-09-07,0.0004923,0.0005091,0.0004875,0.0004987,1222421846.0
2024-09-08,0.0004994,0.0005203,0.0004952,0.0005131,1436625355.0
2024-09-09,0.0005142,0.0005386,0.000512,0.0005322,2732217988.0
2024-09-10,0.0005322,0.0005446,0.0005241,0.0005386,2282896688.0
2024-09-11,0.0005387,0.0005387,0.0005129,0.0005323,1788261887.0
2024-09-12,0.0005321,0.0005438,0.0005278,0.0005409,1707109046.0
2024-09-13,0.0005411,0.0005594,0.0005331,0.0005544,3931262910.0
2024-09-14,0.0005549,0.0005565,0.0005435,0.0005481,1422969290.0
2024-09-15,0.0005481,0.0005511,0.0005123,0.0005197,1424449174.0
2024-09-16,0.0005192,0.0005237,0.0004997,0.0005089,1909074730.0
2024-09-17,0.0005086,0.0005341,0.0005041,0.0005286,1487269224.0
2024-09-18,0.0005285,0.0005436,0.0005041,0.000543,1751009938.0
