Date,Open,High,Low,Close,Volume
2024-09-01,0.6998,0.7,0.6003,0.6113,15545349.1
2024-09-02,0.6103,0.641,0.5767,0.5975,13192629.9
2024-09-03,0.5983,0.615,0.5166,0.5294,17372027.5
2024-09-04,0.5294,0.5439,0.4861,0.4997,13837725.4
2024-09-05,0.4998,0.5004,0.4513,0.4599,10444197.6
2024-09-06,0.4595,0.5214,0.431,0.45,21513105.2
2024-09-07,0.4501,0.4633,0.4265,0.4363,8166487.7
2024-09-08,0.4363,0.45,0.421,0.4396,6733835.5
2024-09-09,0.4395,0.451,0.4308,0.4461,8630902.9
2024-09-10,0.4461,0.45,0.4272,0.4319,5653572.5
2024-09-11,0.432,0.4345,0.3932,0.4043,7187683.3
2024-09-12,0.4046,0.4455,0.3916,0.4253,16724009.7
2024-09-13,0.4247,0.4289,0.392,0.4092,10750736.6
2024-09-14,0.4092,0.4336,0.4,0.42,11411889.9
2024-09-15,0.4199,0.435,0.4003,0.4034,5665988.3
2024-09-16,0.4033,0.4266,0.3862,0.4159,18528104.3
2024-09-17,0.4155,0.4188,0.398,0.41,8957255.3
2024-09-18,0.4099,0.421,0.3885,0.4064,7337665.2
2024-09-19,0.4066,0.4401,0.4029,0.4162,15610469.0
2024-09-20,0.4161,0.4308,0.397,0.41,10400552.1
2024-09-21,0.4104,0.4296,0.3968,0.4178,8756283.6
2024-09-22,0.4178,0.586,0.4128,0.5258,128586374.3
2024-09-23,0.5263,0.5331,0.46,0.4835,44569484.7
2024-09-24,0.4835,0.4838,0.446,0.4739,21384785.7
