Date,Open,High,Low,Close,Volume
2024-09-01,129.68,130.08,120.15,120.7,163920.237
2024-09-02,120.64,135.34,117.8,134.9,296372.832
2024-09-03,134.9,135.25,118.62,118.78,391255.656
2024-09-04,118.78,140.9,116.0,135.27,830363.512
2024-09-05,135.24,137.36,127.44,128.96,358177.577
2024-09-06,128.97,130.93,119.56,126.85,433303.253
2024-09-07,126.86,130.83,123.94,125.13,229905.302
2024-09-08,125.16,127.57,123.18,125.98,184815.6
2024-09-09,125.98,142.28,124.15,139.97,466110.57
2024-09-10,139.97,153.0,136.19,150.59,452339.615
2024-09-11,150.6,160.01,144.92,149.47,574762.816
2024-09-12,149.47,151.95,141.63,145.01,468098.744
2024-09-13,145.01,146.45,139.34,144.33,331885.751
2024-09-14,144.33,144.35,137.46,140.06,167604.562
2024-09-15,140.06,149.96,139.88,143.37,321936.213
2024-09-16,143.34,143.8,138.0,140.3,265919.992
2024-09-17,140.3,147.5,136.45,140.6,259492.692
2024-09-18,140.58,142.03,134.14,141.76,242120.922
2024-09-19,141.78,153.01,141.49,150.38,258493.263
2024-09-20,150.39,157.71,147.57,153.41,164697.672
2024-09-21,153.4,154.94,149.73,154.57,69547.97
2024-09-22,154.57,162.98,154.2,162.11,326480.857
2024-09-23,162.16,180.74,158.6,171.95,393303.304
2024-09-24,171.96,173.62,163.64,166.09,240434.583
