Date,Open,High,Low,Close,Volume
2024-09-01,0.01067,0.01072,0.00997,0.01008,157290426.0
2024-09-02,0.01007,0.01126,0.01003,0.01103,425974665.0
2024-09-03,0.01102,0.01127,0.01036,0.01038,182601737.0
2024-09-04,0.0104,0.01074,0.00985,0.01044,193149186.0
2024-09-05,0.01044,0.01047,0.00999,0.01005,149851043.0
2024-09-06,0.01004,0.01036,0.00938,0.00971,213875498.0
2024-09-07,0.00971,0.01124,0.00961,0.01093,743301263.0
2024-09-08,0.01092,0.01136,0.01044,0.0107,545215931.0
2024-09-09,0.0107,0.01095,0.01051,0.01078,299533510.0
2024-09-10,0.01078,0.01086,0.01049,0.01073,215110278.0
2024-09-11,0.01071,0.01073,0.01006,0.01038,204351814.0
2024-09-12,0.01038,0.01075,0.01038,0.0107,134151257.0
2024-09-13,0.0107,0.01114,0.01058,0.01102,197762633.0
2024-09-14,0.01103,0.01106,0.01056,0.01075,100510046.0
2024-09-15,0.01074,0.01098,0.01018,0.0103,129353714.0
2024-09-16,0.01029,0.01037,0.00986,0.00994,173573370.0
2024-09-17,0.00993,0.01039,0.00978,0.01024,167843096.0
2024-09-18,0.01024,0.01074,0.00985,0.01068,229847880.0
2024-09-19,0.01068,0.01118,0.01066,0.01087,218433410.0
2024-09-20,0.01087,0.01152,0.01076,0.01118,199575127.0
2024-09-21,0.01118,0.01148,0.01088,0.01139,165850981.0
2024-09-22,0.01139,0.01139,0.01041,0.01081,150591656.0
2024-09-23,0.01081,0.01131,0.01057,0.01103,196534580.0
2024-09-24,0.01103,0.01176,0.01081,0.01159,317641788.0
