Date,Open,High,Low,Close,Volume
2024-09-01,0.1232,0.1235,0.1174,0.1184,27332036.0
2024-09-02,0.1184,0.1261,0.1179,0.1257,27918721.0
2024-09-03,0.1256,0.1271,0.1191,0.1194,26097807.0
2024-09-04,0.1193,0.1246,0.114,0.1224,41938146.0
2024-09-05,0.1225,0.1225,0.1159,0.1176,29351512.0
2024-09-06,0.1176,0.1212,0.1114,0.1164,53986864.0
2024-09-07,0.1163,0.1226,0.1153,0.1208,31264994.0
2024-09-08,0.1208,0.1269,0.1201,0.125,39513152.0
2024-09-09,0.1251,0.1294,0.1239,0.1279,30919367.0
2024-09-10,0.1279,0.1297,0.1258,0.1296,23184691.0
2024-09-11,0.1296,0.1297,0.1224,0.1269,27746145.0
2024-09-12,0.1269,0.1305,0.1264,0.1301,18961908.0
2024-09-13,0.1301,0.1337,0.127,0.1332,25082068.0
2024-09-14,0.1332,0.1337,0.1303,0.1311,19995050.0
2024-09-15,0.1312,0.1317,0.1256,0.1261,21110512.0
2024-09-16,0.1262,0.1281,0.1222,0.1236,31675528.0
2024-09-17,0.1237,0.1276,0.1221,0.1241,29098372.0
2024-09-18,0.1241,0.1278,0.1192,0.1278,38501912.0
2024-09-19,0.1278,0.1335,0.1278,0.1315,32672220.0
2024-09-20,0.1315,0.1354,0.1302,0.1329,32280968.0
2024-09-21,0.1329,0.1365,0.1318,0.1364,18969755.0
2024-09-22,0.1364,0.1366,0.1295,0.1322,19160069.0
2024-09-23,0.1322,0.1356,0.1297,0.1343,30971292.0
2024-09-24,0.1343,0.1397,0.1312,0.1384,31604541.0
