Date,Open,High,Low,Close,Volume
2024-09-01,0.2698,0.2706,0.2521,0.2542,10187567.0
2024-09-02,0.2542,0.2741,0.2513,0.2731,14215196.5
2024-09-03,0.2732,0.2805,0.2571,0.2576,11151481.5
2024-09-04,0.2575,0.2736,0.2456,0.269,14102349.0
2024-09-05,0.2691,0.2716,0.256,0.2594,14432856.4
2024-09-06,0.2594,0.2694,0.2423,0.252,22673369.7
2024-09-07,0.252,0.26,0.2502,0.2547,10090645.2
2024-09-08,0.2548,0.2681,0.2536,0.2653,10267338.3
2024-09-09,0.2654,0.2814,0.2623,0.2757,9781206.8
2024-09-10,0.2758,0.2818,0.2716,0.2785,14115836.7
2024-09-11,0.2786,0.2803,0.2631,0.2711,11206548.0
2024-09-12,0.271,0.2962,0.2708,0.2935,14966127.3
2024-09-13,0.2936,0.2984,0.2882,0.2951,15311586.2
2024-09-14,0.2952,0.2997,0.2892,0.2926,7888006.0
2024-09-15,0.2927,0.2987,0.2793,0.2819,11631180.1
2024-09-16,0.2819,0.2859,0.2748,0.2802,15523615.4
2024-09-17,0.2803,0.2942,0.275,0.2933,16839397.6
2024-09-18,0.2934,0.301,0.2768,0.3005,17844271.7
2024-09-19,0.3006,0.3211,0.3006,0.3154,26527329.5
2024-09-20,0.3155,0.3293,0.3099,0.3209,20662560.2
2024-09-21,0.321,0.3257,0.3137,0.3252,11755595.9
2024-09-22,0.3252,0.3252,0.304,0.3149,11213103.6
2024-09-23,0.3149,0.3485,0.3078,0.3463,27536439.2
2024-09-24,0.3464,0.3585,0.334,0.3514,27516768.1
