Date,Open,High,Low,Close,Volume
2024-09-01,1.997,2.054,1.927,1.939,545356.49
2024-09-02,1.937,2.034,1.933,2.027,193515.88
2024-09-03,2.028,2.041,1.962,1.968,209942.32
2024-09-04,1.967,2.029,1.915,2.019,305780.83
2024-09-05,2.019,2.026,1.952,1.961,247449.66
2024-09-06,1.962,2.0,1.87,1.936,328957.83
2024-09-07,1.936,1.974,1.92,1.958,166667.51
2024-09-08,1.958,2.002,1.947,1.986,233062.75
2024-09-09,1.987,2.059,1.972,2.039,236382.58
2024-09-10,2.039,2.087,2.021,2.08,163645.93
2024-09-11,2.081,2.084,2.004,2.069,169745.53
2024-09-12,2.069,2.094,2.042,2.07,158303.74
2024-09-13,2.069,2.076,2.044,2.053,144552.17
2024-09-14,2.051,2.061,2.011,2.021,213066.95
2024-09-15,2.021,2.056,1.936,1.94,196160.86
2024-09-16,1.94,1.989,1.91,1.947,203834.26
2024-09-17,1.944,1.989,1.923,1.981,107569.51
2024-09-18,1.981,2.011,1.945,2.011,161967.7
2024-09-19,2.012,2.15,1.986,2.065,1085584.76
2024-09-20,2.068,2.111,2.039,2.095,471580.14
2024-09-21,2.095,2.108,2.064,2.094,206503.57
2024-09-22,2.095,2.105,2.0,2.045,277692.64
2024-09-23,2.043,2.129,2.006,2.07,391284.05
2024-09-24,2.07,2.108,2.046,2.095,222340.51
