Date,Open,High,Low,Close,Volume
2024-09-01,0.877,0.885,0.833,0.838,676651.42
2024-09-02,0.837,0.887,0.835,0.882,610484.29
2024-09-03,0.882,0.9,0.848,0.85,886987.51
2024-09-04,0.85,0.883,0.818,0.871,850169.57
2024-09-05,0.871,0.872,0.839,0.85,397316.92
2024-09-06,0.851,0.875,0.805,0.836,635846.51
2024-09-07,0.834,0.862,0.825,0.851,503208.31
2024-09-08,0.85,0.876,0.839,0.862,693204.53
2024-09-09,0.862,0.914,0.843,0.898,792108.71
2024-09-10,0.899,0.924,0.89,0.921,539496.19
2024-09-11,0.921,0.926,0.882,0.915,596427.98
2024-09-12,0.917,0.935,0.908,0.928,441054.33
2024-09-13,0.928,0.957,0.915,0.947,426853.08
2024-09-14,0.947,0.956,0.906,0.913,653385.0
2024-09-15,0.913,0.923,0.848,0.849,668068.27
2024-09-16,0.848,0.851,0.818,0.828,472662.52
2024-09-17,0.827,0.858,0.812,0.85,1320566.44
2024-09-18,0.85,0.865,0.817,0.865,544866.94
2024-09-19,0.865,0.94,0.864,0.922,720615.62
2024-09-20,0.922,0.95,0.893,0.949,719910.15
2024-09-21,0.95,0.95,0.927,0.948,311342.68
2024-09-22,0.948,0.95,0.9,0.924,420411.82
2024-09-23,0.924,0.963,0.9,0.917,765896.57
2024-09-24,0.917,0.956,0.895,0.952,385281.02
