Date,Open,High,Low,Close,Volume
2024-09-01,0.111,0.1117,0.101,0.1024,21636752.0
2024-09-02,0.1023,0.1106,0.1003,0.1086,31046203.0
2024-09-03,0.1084,0.1098,0.0985,0.0989,35162498.0
2024-09-04,0.099,0.1026,0.0923,0.1006,19194393.0
2024-09-05,0.1007,0.1047,0.0988,0.1039,38355933.0
2024-09-06,0.1038,0.1097,0.0952,0.0987,52575988.0
2024-09-07,0.0986,0.1043,0.0971,0.103,20867875.0
2024-09-08,0.1029,0.1079,0.1013,0.1048,23614518.0
2024-09-09,0.1049,0.1089,0.1043,0.1075,15962535.0
2024-09-10,0.1076,0.1081,0.1055,0.1063,14450991.0
2024-09-11,0.1063,0.1064,0.0983,0.1007,16701422.0
2024-09-12,0.1008,0.1037,0.1007,0.1036,13232812.0
2024-09-13,0.1036,0.1081,0.1005,0.1068,21989117.0
2024-09-14,0.1068,0.1195,0.1055,0.1148,81153773.0
2024-09-15,0.1148,0.1177,0.1067,0.108,62703868.0
2024-09-16,0.1078,0.1078,0.0976,0.0981,26720799.0
2024-09-17,0.0981,0.105,0.0963,0.1028,38195806.0
2024-09-18,0.1028,0.1074,0.0975,0.1066,39846150.0
2024-09-19,0.1067,0.1133,0.1065,0.1079,26484347.0
2024-09-20,0.108,0.1155,0.1055,0.1088,33035523.0
2024-09-21,0.1088,0.1121,0.1051,0.1112,13549205.0
2024-09-22,0.1113,0.1122,0.102,0.1063,28927521.0
2024-09-23,0.1064,0.1118,0.104,0.1102,20745380.0
2024-09-24,0.1102,0.113,0.1075,0.1123,20529139.0
