Date,Open,High,Low,Close,Volume
2024-09-01,2.098,2.104,1.991,2.016,272949.351
2024-09-02,2.011,2.124,1.977,2.11,456937.765
2024-09-03,2.109,2.132,2.002,2.006,280386.928
2024-09-04,2.012,2.112,1.921,2.077,507791.43
2024-09-05,2.078,2.095,1.978,1.988,264977.172
2024-09-06,1.987,2.082,1.8,1.968,1145354.715
2024-09-07,1.966,2.37,1.939,2.101,2260781.776
2024-09-08,2.101,2.119,2.005,2.093,765215.152
2024-09-09,2.096,2.183,2.095,2.142,482195.628
2024-09-10,2.145,2.155,2.1,2.136,273773.172
2024-09-11,2.138,2.139,2.031,2.075,243450.918
2024-09-12,2.075,2.099,2.007,2.041,272216.9
2024-09-13,2.043,2.171,2.021,2.133,999842.123
2024-09-14,2.132,2.14,2.088,2.113,250417.348
2024-09-15,2.111,2.113,1.961,1.985,332969.98
2024-09-16,1.986,2.023,1.924,1.969,354092.883
2024-09-17,1.968,2.052,1.936,2.005,397514.414
2024-09-18,2.005,2.059,1.906,2.053,484336.058
2024-09-19,2.06,2.135,2.011,2.063,428087.698
2024-09-20,2.063,2.247,2.01,2.239,823228.805
2024-09-21,2.241,2.319,2.14,2.235,1374794.16
2024-09-22,2.235,2.243,2.093,2.158,525555.979
2024-09-23,2.158,2.258,2.093,2.178,792980.205
2024-09-24,2.179,2.237,2.101,2.214,449860.402
